#group,false,false,false,false
#datatype,double,string,string,dateTime:RFC3339
#default,,,,
,price,price_str,symbol,time
,2492.39,2492.39000000,ETHUSDT,2025-06-26T08:01:53.977Z
,2492.39,2492.39000000,ETHUSDT,2025-06-26T08:01:54.118Z
,2492.39,2492.39000000,ETHUSDT,2025-06-26T08:01:54.555Z
,2492.39,2492.39000000,ETHUSDT,2025-06-26T08:01:54.577Z
,2492.38,2492.38000000,ETHUSDT,2025-06-26T08:01:55.099Z
,2492.38,2492.38000000,ETHUSDT,2025-06-26T08:01:55.4Z
,2492.38,2492.38000000,ETHUSDT,2025-06-26T08:01:55.529Z
,2492.39,2492.39000000,ETHUSDT,2025-06-26T08:01:56.743Z
,2492.38,2492.38000000,ETHUSDT,2025-06-26T08:01:57.153Z
,2492.38,2492.38000000,ETHUSDT,2025-06-26T08:01:59.043Z
,2492.38,2492.38000000,ETHUSDT,2025-06-26T08:02:00.285Z
,2492.4,2492.40000000,ETHUSDT,2025-06-26T08:02:00.307Z
,2492.45,2492.45000000,ETHUSDT,2025-06-26T08:02:00.308Z
,2492.46,2492.46000000,ETHUSDT,2025-06-26T08:02:00.313Z
,2492.47,2492.47000000,ETHUSDT,2025-06-26T08:02:00.315Z
,2492.52,2492.52000000,ETHUSDT,2025-06-26T08:02:00.323Z
,2492.52,2492.52000000,ETHUSDT,2025-06-26T08:02:00.325Z
,2492.54,2492.54000000,ETHUSDT,2025-06-26T08:02:00.328Z
,2492.55,2492.55000000,ETHUSDT,2025-06-26T08:02:00.329Z
,2492.59,2492.59000000,ETHUSDT,2025-06-26T08:02:00.333Z
,2492.61,2492.61000000,ETHUSDT,2025-06-26T08:02:00.342Z
,2492.73,2492.73000000,ETHUSDT,2025-06-26T08:02:00.532Z
,2492.73,2492.73000000,ETHUSDT,2025-06-26T08:02:00.719Z
,2492.77,2492.77000000,ETHUSDT,2025-06-26T08:02:00.816Z
,2492.92,2492.92000000,ETHUSDT,2025-06-26T08:02:00.819Z
,2493,2493.00000000,ETHUSDT,2025-06-26T08:02:00.823Z
,2493.18,2493.18000000,ETHUSDT,2025-06-26T08:02:00.825Z
,2493.2,2493.20000000,ETHUSDT,2025-06-26T08:02:00.833Z
,2493.19,2493.19000000,ETHUSDT,2025-06-26T08:02:01.977Z
,2493.19,2493.19000000,ETHUSDT,2025-06-26T08:02:02.077Z
,2493.19,2493.19000000,ETHUSDT,2025-06-26T08:02:02.252Z
,2493.19,2493.19000000,ETHUSDT,2025-06-26T08:02:02.259Z
,2493.19,2493.19000000,ETHUSDT,2025-06-26T08:02:03.116Z
,2493.2,2493.20000000,ETHUSDT,2025-06-26T08:02:03.118Z
,2493.2,2493.20000000,ETHUSDT,2025-06-26T08:02:03.32Z
,2493.2,2493.20000000,ETHUSDT,2025-06-26T08:02:03.321Z
,2493.2,2493.20000000,ETHUSDT,2025-06-26T08:02:03.323Z
,2493.2,2493.20000000,ETHUSDT,2025-06-26T08:02:04.017Z
,2493.19,2493.19000000,ETHUSDT,2025-06-26T08:02:04.863Z
,2493.19,2493.19000000,ETHUSDT,2025-06-26T08:02:05.6Z
,2493.2,2493.20000000,ETHUSDT,2025-06-26T08:02:05.942Z
,2493.19,2493.19000000,ETHUSDT,2025-06-26T08:02:05.981Z
,2493.13,2493.13000000,ETHUSDT,2025-06-26T08:02:07.057Z
,2493.09,2493.09000000,ETHUSDT,2025-06-26T08:02:07.059Z
,2492.96,2492.96000000,ETHUSDT,2025-06-26T08:02:07.061Z
,2492.91,2492.91000000,ETHUSDT,2025-06-26T08:02:07.161Z
,2492.89,2492.89000000,ETHUSDT,2025-06-26T08:02:07.163Z
,2492.85,2492.85000000,ETHUSDT,2025-06-26T08:02:07.166Z
,2492.85,2492.85000000,ETHUSDT,2025-06-26T08:02:07.262Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.271Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.272Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.391Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.392Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.393Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.396Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.399Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.4Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.403Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.406Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.409Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.412Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.413Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.417Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.422Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.423Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:07.435Z
,2492.84,2492.84000000,ETHUSDT,2025-06-26T08:02:08.857Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:39.905Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:40.593Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:41.121Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:41.599Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:41.71Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:41.713Z
,2495.45,2495.45000000,ETHUSDT,2025-06-26T08:06:41.848Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:41.897Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:41.903Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:41.904Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:41.997Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:42.103Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:42.284Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:42.436Z
,2495.45,2495.45000000,ETHUSDT,2025-06-26T08:06:42.501Z
,2495.46,2495.46000000,ETHUSDT,2025-06-26T08:06:44.603Z
,2495.45,2495.45000000,ETHUSDT,2025-06-26T08:06:45.916Z
,2495.44,2495.44000000,ETHUSDT,2025-06-26T08:06:45.919Z
,2495.43,2495.43000000,ETHUSDT,2025-06-26T08:06:46.023Z
,2495.42,2495.42000000,ETHUSDT,2025-06-26T08:06:46.024Z
,2495.39,2495.39000000,ETHUSDT,2025-06-26T08:06:46.025Z
,2495.33,2495.33000000,ETHUSDT,2025-06-26T08:06:46.26Z
,2495.32,2495.32000000,ETHUSDT,2025-06-26T08:06:46.558Z
,2495.32,2495.32000000,ETHUSDT,2025-06-26T08:06:47.769Z
,2495.32,2495.32000000,ETHUSDT,2025-06-26T08:06:49.165Z
,2495.33,2495.33000000,ETHUSDT,2025-06-26T08:06:49.326Z
,2495.32,2495.32000000,ETHUSDT,2025-06-26T08:06:50.144Z
,2495.31,2495.31000000,ETHUSDT,2025-06-26T08:06:50.145Z
,2495.28,2495.28000000,ETHUSDT,2025-06-26T08:06:50.509Z
,2495.29,2495.29000000,ETHUSDT,2025-06-26T08:06:50.518Z
,2495.28,2495.28000000,ETHUSDT,2025-06-26T08:06:51.228Z
,2495.28,2495.28000000,ETHUSDT,2025-06-26T08:06:51.231Z
,2495.28,2495.28000000,ETHUSDT,2025-06-26T08:06:52.02Z
,2495.27,2495.27000000,ETHUSDT,2025-06-26T08:06:52.755Z
,2495.2,2495.20000000,ETHUSDT,2025-06-26T08:06:52.756Z
,2495.19,2495.19000000,ETHUSDT,2025-06-26T08:06:52.757Z
,2495.12,2495.12000000,ETHUSDT,2025-06-26T08:06:52.759Z
,2495.1,2495.10000000,ETHUSDT,2025-06-26T08:06:52.8Z
,2495.03,2495.03000000,ETHUSDT,2025-06-26T08:06:53.061Z
,2495.02,2495.02000000,ETHUSDT,2025-06-26T08:06:53.063Z
,2495.01,2495.01000000,ETHUSDT,2025-06-26T08:06:53.067Z
,2495.01,2495.01000000,ETHUSDT,2025-06-26T08:06:53.069Z
,2494.87,2494.87000000,ETHUSDT,2025-06-26T08:06:53.081Z
,2494.87,2494.87000000,ETHUSDT,2025-06-26T08:06:53.76Z
,2494.87,2494.87000000,ETHUSDT,2025-06-26T08:06:53.766Z
,2494.86,2494.86000000,ETHUSDT,2025-06-26T08:06:53.769Z
,2494.87,2494.87000000,ETHUSDT,2025-06-26T08:06:54Z
,2494.87,2494.87000000,ETHUSDT,2025-06-26T08:06:54.181Z
,2494.86,2494.86000000,ETHUSDT,2025-06-26T08:06:54.304Z
,2494.86,2494.86000000,ETHUSDT,2025-06-26T08:06:55.375Z
,2494.86,2494.86000000,ETHUSDT,2025-06-26T08:06:55.908Z
,2494.87,2494.87000000,ETHUSDT,2025-06-26T08:06:56.595Z
,2494.87,2494.87000000,ETHUSDT,2025-06-26T08:06:57.035Z
,2494.87,2494.87000000,ETHUSDT,2025-06-26T08:06:57.455Z
,2494.87,2494.87000000,ETHUSDT,2025-06-26T08:06:58.019Z
,2494.87,2494.87000000,ETHUSDT,2025-06-26T08:06:58.02Z
,2494.86,2494.86000000,ETHUSDT,2025-06-26T08:06:59.16Z
,2495,2495.00000000,ETHUSDT,2025-06-26T08:06:59.484Z
,2495.01,2495.01000000,ETHUSDT,2025-06-26T08:07:00.192Z
,2495.01,2495.01000000,ETHUSDT,2025-06-26T08:07:00.78Z
,2495.04,2495.04000000,ETHUSDT,2025-06-26T08:07:00.989Z
,2495.09,2495.09000000,ETHUSDT,2025-06-26T08:07:00.992Z
,2495.12,2495.12000000,ETHUSDT,2025-06-26T08:07:00.993Z
,2495.13,2495.13000000,ETHUSDT,2025-06-26T08:07:00.995Z
,2495.13,2495.13000000,ETHUSDT,2025-06-26T08:07:00.997Z
,2495.24,2495.24000000,ETHUSDT,2025-06-26T08:07:01.001Z
,2495.28,2495.28000000,ETHUSDT,2025-06-26T08:07:01.003Z
,2495.28,2495.28000000,ETHUSDT,2025-06-26T08:07:01.004Z
,2495.29,2495.29000000,ETHUSDT,2025-06-26T08:07:01.006Z
,2495.33,2495.33000000,ETHUSDT,2025-06-26T08:07:01.007Z
,2495.32,2495.32000000,ETHUSDT,2025-06-26T08:07:01.025Z
,2495.32,2495.32000000,ETHUSDT,2025-06-26T08:07:01.037Z
,2495.32,2495.32000000,ETHUSDT,2025-06-26T08:07:01.048Z
,2495.32,2495.32000000,ETHUSDT,2025-06-26T08:07:01.057Z
,2495.33,2495.33000000,ETHUSDT,2025-06-26T08:07:01.102Z
,2495.33,2495.33000000,ETHUSDT,2025-06-26T08:07:01.193Z
,2495.33,2495.33000000,ETHUSDT,2025-06-26T08:07:01.297Z
,2495.32,2495.32000000,ETHUSDT,2025-06-26T08:07:01.809Z
,2495.33,2495.33000000,ETHUSDT,2025-06-26T08:07:02.057Z
,2495.33,2495.33000000,ETHUSDT,2025-06-26T08:07:02.06Z
,2495.34,2495.34000000,ETHUSDT,2025-06-26T08:07:02.721Z
,2495.34,2495.34000000,ETHUSDT,2025-06-26T08:07:02.723Z
,2495.34,2495.34000000,ETHUSDT,2025-06-26T08:07:02.809Z
,2495.33,2495.33000000,ETHUSDT,2025-06-26T08:07:03.28Z
,2495.34,2495.34000000,ETHUSDT,2025-06-26T08:07:03.646Z
,2495.35,2495.35000000,ETHUSDT,2025-06-26T08:07:03.648Z
,2495.5,2495.50000000,ETHUSDT,2025-06-26T08:07:03.649Z
,2495.5,2495.50000000,ETHUSDT,2025-06-26T08:07:03.651Z
,2495.5,2495.50000000,ETHUSDT,2025-06-26T08:07:03.652Z
,2495.51,2495.51000000,ETHUSDT,2025-06-26T08:07:03.656Z
,2495.59,2495.59000000,ETHUSDT,2025-06-26T08:07:03.662Z
,2495.7,2495.70000000,ETHUSDT,2025-06-26T08:07:03.971Z
,2495.7,2495.70000000,ETHUSDT,2025-06-26T08:07:04.297Z
,2495.7,2495.70000000,ETHUSDT,2025-06-26T08:07:04.729Z
,2495.7,2495.70000000,ETHUSDT,2025-06-26T08:07:04.731Z
,2495.7,2495.70000000,ETHUSDT,2025-06-26T08:07:04.951Z
,2495.7,2495.70000000,ETHUSDT,2025-06-26T08:07:05.065Z
,2495.69,2495.69000000,ETHUSDT,2025-06-26T08:07:05.869Z
,2495.69,2495.69000000,ETHUSDT,2025-06-26T08:07:09.588Z
,2495.69,2495.69000000,ETHUSDT,2025-06-26T08:07:09.967Z
,2495.7,2495.70000000,ETHUSDT,2025-06-26T08:07:12.566Z
,2495.69,2495.69000000,ETHUSDT,2025-06-26T08:07:12.975Z
,2495.68,2495.68000000,ETHUSDT,2025-06-26T08:07:12.977Z
,2495.66,2495.66000000,ETHUSDT,2025-06-26T08:07:12.987Z
,2495.57,2495.57000000,ETHUSDT,2025-06-26T08:07:12.989Z
,2495.56,2495.56000000,ETHUSDT,2025-06-26T08:07:13.111Z
,2497.62,2497.62000000,ETHUSDT,2025-06-26T08:12:37.765Z
,2497.62,2497.62000000,ETHUSDT,2025-06-26T08:12:37.841Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:38.729Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:39.465Z
,2497.62,2497.62000000,ETHUSDT,2025-06-26T08:12:39.644Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:39.859Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:40.966Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:41.253Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:43.845Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:45.798Z
,2497.62,2497.62000000,ETHUSDT,2025-06-26T08:12:46.436Z
,2497.62,2497.62000000,ETHUSDT,2025-06-26T08:12:46.944Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:47.177Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:49.68Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:50.593Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:52.089Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:52.097Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:52.113Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:53.774Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:55.153Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:56.161Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:56.867Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:57.121Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:57.239Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:57.384Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:57.689Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:12:58.447Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:13:00.441Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:13:00.47Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:13:00.597Z
,2497.62,2497.62000000,ETHUSDT,2025-06-26T08:13:01.345Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:13:01.47Z
,2497.62,2497.62000000,ETHUSDT,2025-06-26T08:13:03.367Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:13:04.211Z
,2497.62,2497.62000000,ETHUSDT,2025-06-26T08:13:05.177Z
,2497.62,2497.62000000,ETHUSDT,2025-06-26T08:13:05.374Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:13:05.51Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:13:05.824Z
,2497.63,2497.63000000,ETHUSDT,2025-06-26T08:13:05.835Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:35.74Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:36.351Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:36.686Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:38.192Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:39.433Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:39.678Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:40.157Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:40.241Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:40.275Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:40.729Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:41.075Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:41.593Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:41.959Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:42.257Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:42.656Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:42.887Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:43.12Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:43.121Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:43.123Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:43.124Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:43.16Z
,2497.73,2497.73000000,ETHUSDT,2025-06-26T08:15:44.553Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:46.792Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:47.03Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:47.036Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:47.073Z
,2497.74,2497.74000000,ETHUSDT,2025-06-26T08:15:47.077Z
,2497.82,2497.82000000,ETHUSDT,2025-06-26T08:15:47.489Z
,2497.81,2497.81000000,ETHUSDT,2025-06-26T08:15:47.636Z
,2497.82,2497.82000000,ETHUSDT,2025-06-26T08:15:48.481Z
,2497.83,2497.83000000,ETHUSDT,2025-06-26T08:15:48.484Z
,2497.85,2497.85000000,ETHUSDT,2025-06-26T08:15:49.648Z
,2497.87,2497.87000000,ETHUSDT,2025-06-26T08:15:49.689Z
,2497.96,2497.96000000,ETHUSDT,2025-06-26T08:15:49.692Z
,2498.1,2498.10000000,ETHUSDT,2025-06-26T08:15:49.695Z
,2498.19,2498.19000000,ETHUSDT,2025-06-26T08:15:49.701Z
,2498.2,2498.20000000,ETHUSDT,2025-06-26T08:15:49.713Z
,2498.19,2498.19000000,ETHUSDT,2025-06-26T08:15:49.732Z
,2498.2,2498.20000000,ETHUSDT,2025-06-26T08:15:50.132Z
,2498.2,2498.20000000,ETHUSDT,2025-06-26T08:15:50.14Z
,2498.28,2498.28000000,ETHUSDT,2025-06-26T08:15:50.365Z
,2498.32,2498.32000000,ETHUSDT,2025-06-26T08:15:50.612Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:15:50.723Z
,2498.32,2498.32000000,ETHUSDT,2025-06-26T08:15:50.767Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:15:51.799Z
,2498.32,2498.32000000,ETHUSDT,2025-06-26T08:15:51.825Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:15:51.838Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:15:52.441Z
,2498.32,2498.32000000,ETHUSDT,2025-06-26T08:15:52.534Z
,2498.32,2498.32000000,ETHUSDT,2025-06-26T08:15:52.943Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:15:53.349Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:15:53.75Z
,2498.32,2498.32000000,ETHUSDT,2025-06-26T08:15:54.184Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:15:56.177Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:15:59.2Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:15:59.224Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:16:01.295Z
,2498.32,2498.32000000,ETHUSDT,2025-06-26T08:16:02.752Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:16:03.001Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:16:03.167Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:16:03.555Z
,2498.33,2498.33000000,ETHUSDT,2025-06-26T08:16:03.779Z
,2498.32,2498.32000000,ETHUSDT,2025-06-26T08:16:03.95Z
,2498.31,2498.31000000,ETHUSDT,2025-06-26T08:16:04.101Z
,2498.3,2498.30000000,ETHUSDT,2025-06-26T08:16:04.567Z
,2498.29,2498.29000000,ETHUSDT,2025-06-26T08:16:04.569Z
,2498.28,2498.28000000,ETHUSDT,2025-06-26T08:16:04.575Z
,2498.28,2498.28000000,ETHUSDT,2025-06-26T08:16:04.63Z
,2498.27,2498.27000000,ETHUSDT,2025-06-26T08:16:04.632Z
,2498.19,2498.19000000,ETHUSDT,2025-06-26T08:16:06.355Z
,2498.19,2498.19000000,ETHUSDT,2025-06-26T08:16:06.478Z
,2498.08,2498.08000000,ETHUSDT,2025-06-26T08:16:08.814Z
,2498.02,2498.02000000,ETHUSDT,2025-06-26T08:16:08.897Z
,2498.01,2498.01000000,ETHUSDT,2025-06-26T08:16:09.507Z
,2498.01,2498.01000000,ETHUSDT,2025-06-26T08:16:10.022Z
,2497.97,2497.97000000,ETHUSDT,2025-06-26T08:16:10.046Z
,2497.94,2497.94000000,ETHUSDT,2025-06-26T08:16:10.064Z
,2497.92,2497.92000000,ETHUSDT,2025-06-26T08:16:10.07Z
,2497.92,2497.92000000,ETHUSDT,2025-06-26T08:16:10.072Z
,2493.89,2493.89000000,ETHUSDT,2025-06-26T08:19:28.369Z
,2493.89,2493.89000000,ETHUSDT,2025-06-26T08:19:28.399Z
,2493.9,2493.90000000,ETHUSDT,2025-06-26T08:19:28.492Z
,2493.9,2493.90000000,ETHUSDT,2025-06-26T08:19:28.82Z
,2493.9,2493.90000000,ETHUSDT,2025-06-26T08:19:28.825Z
,2493.9,2493.90000000,ETHUSDT,2025-06-26T08:19:28.833Z
,2493.9,2493.90000000,ETHUSDT,2025-06-26T08:19:28.84Z
,2493.9,2493.90000000,ETHUSDT,2025-06-26T08:19:28.848Z
,2493.9,2493.90000000,ETHUSDT,2025-06-26T08:19:28.851Z
,2493.9,2493.90000000,ETHUSDT,2025-06-26T08:19:28.852Z
,2493.94,2493.94000000,ETHUSDT,2025-06-26T08:19:28.853Z
,2493.99,2493.99000000,ETHUSDT,2025-06-26T08:19:28.855Z
,2494,2494.00000000,ETHUSDT,2025-06-26T08:19:28.876Z
,2494.2,2494.20000000,ETHUSDT,2025-06-26T08:19:29.617Z
,2494.25,2494.25000000,ETHUSDT,2025-06-26T08:19:29.755Z
,2494.25,2494.25000000,ETHUSDT,2025-06-26T08:19:29.816Z
,2494.25,2494.25000000,ETHUSDT,2025-06-26T08:19:29.899Z
,2494.32,2494.32000000,ETHUSDT,2025-06-26T08:19:30.623Z
,2494.38,2494.38000000,ETHUSDT,2025-06-26T08:19:32.177Z
,2494.38,2494.38000000,ETHUSDT,2025-06-26T08:19:32.341Z
,2494.38,2494.38000000,ETHUSDT,2025-06-26T08:19:32.673Z
,2494.37,2494.37000000,ETHUSDT,2025-06-26T08:19:33.094Z
,2494.37,2494.37000000,ETHUSDT,2025-06-26T08:19:33.097Z
,2494.37,2494.37000000,ETHUSDT,2025-06-26T08:19:33.753Z
,2494.37,2494.37000000,ETHUSDT,2025-06-26T08:19:34.34Z
,2494.37,2494.37000000,ETHUSDT,2025-06-26T08:19:35.025Z
,2494.37,2494.37000000,ETHUSDT,2025-06-26T08:19:36.339Z
,2494.26,2494.26000000,ETHUSDT,2025-06-26T08:19:36.34Z
,2494.25,2494.25000000,ETHUSDT,2025-06-26T08:19:36.663Z
,2494.26,2494.26000000,ETHUSDT,2025-06-26T08:19:37.287Z
,2494.25,2494.25000000,ETHUSDT,2025-06-26T08:19:37.673Z
,2494.26,2494.26000000,ETHUSDT,2025-06-26T08:19:39.332Z
,2494.26,2494.26000000,ETHUSDT,2025-06-26T08:19:40.231Z
,2494.27,2494.27000000,ETHUSDT,2025-06-26T08:19:40.396Z
,2494.28,2494.28000000,ETHUSDT,2025-06-26T08:19:40.398Z
,2494.29,2494.29000000,ETHUSDT,2025-06-26T08:19:40.399Z
,2494.35,2494.35000000,ETHUSDT,2025-06-26T08:19:40.606Z
,2494.36,2494.36000000,ETHUSDT,2025-06-26T08:19:40.718Z
,2494.37,2494.37000000,ETHUSDT,2025-06-26T08:19:41.577Z
,2494.36,2494.36000000,ETHUSDT,2025-06-26T08:19:41.765Z
,2494.36,2494.36000000,ETHUSDT,2025-06-26T08:19:42.545Z
,2494.37,2494.37000000,ETHUSDT,2025-06-26T08:19:45.163Z
,2494.36,2494.36000000,ETHUSDT,2025-06-26T08:19:45.208Z
,2494.37,2494.37000000,ETHUSDT,2025-06-26T08:19:45.593Z
,2492.53,2492.53000000,ETHUSDT,2025-06-26T08:24:03.827Z
,2492.52,2492.52000000,ETHUSDT,2025-06-26T08:24:04.297Z
,2492.52,2492.52000000,ETHUSDT,2025-06-26T08:24:04.317Z
,2492.42,2492.42000000,ETHUSDT,2025-06-26T08:24:04.319Z
,2492.31,2492.31000000,ETHUSDT,2025-06-26T08:24:04.736Z
,2492.31,2492.31000000,ETHUSDT,2025-06-26T08:24:05.471Z
,2492.3,2492.30000000,ETHUSDT,2025-06-26T08:24:06.397Z
,2492.31,2492.31000000,ETHUSDT,2025-06-26T08:24:06.685Z
,2492.3,2492.30000000,ETHUSDT,2025-06-26T08:24:08.307Z
,2492.3,2492.30000000,ETHUSDT,2025-06-26T08:24:08.457Z
,2492.3,2492.30000000,ETHUSDT,2025-06-26T08:24:08.833Z
,2492.3,2492.30000000,ETHUSDT,2025-06-26T08:24:08.973Z
,2492.31,2492.31000000,ETHUSDT,2025-06-26T08:24:10.588Z
,2492.34,2492.34000000,ETHUSDT,2025-06-26T08:24:10.637Z
,2492.43,2492.43000000,ETHUSDT,2025-06-26T08:24:11.63Z
,2492.42,2492.42000000,ETHUSDT,2025-06-26T08:24:12.008Z
,2492.43,2492.43000000,ETHUSDT,2025-06-26T08:24:12.534Z
,2492.42,2492.42000000,ETHUSDT,2025-06-26T08:24:12.587Z
,2492.42,2492.42000000,ETHUSDT,2025-06-26T08:24:13.158Z
,2492.43,2492.43000000,ETHUSDT,2025-06-26T08:24:13.201Z
,2492.43,2492.43000000,ETHUSDT,2025-06-26T08:24:14.977Z
,2492.41,2492.41000000,ETHUSDT,2025-06-26T08:24:15.457Z
,2492.4,2492.40000000,ETHUSDT,2025-06-26T08:24:16.454Z
,2492.4,2492.40000000,ETHUSDT,2025-06-26T08:24:17.465Z
,2492.4,2492.40000000,ETHUSDT,2025-06-26T08:24:17.78Z
,2492.4,2492.40000000,ETHUSDT,2025-06-26T08:24:18.287Z
,2492.4,2492.40000000,ETHUSDT,2025-06-26T08:24:18.64Z
,2492.38,2492.38000000,ETHUSDT,2025-06-26T08:24:19.551Z
,2492.31,2492.31000000,ETHUSDT,2025-06-26T08:24:19.553Z
,2492.31,2492.31000000,ETHUSDT,2025-06-26T08:24:19.805Z
,2492.25,2492.25000000,ETHUSDT,2025-06-26T08:24:19.896Z
,2492.21,2492.21000000,ETHUSDT,2025-06-26T08:24:20.008Z
